,file,y,x,ulx,uly,lrx,lry
5545,84-57.tif,84,57,320027.6454813376,417762.3763413854,322527.59521489905,415262.4266085744
5546,84-58.tif,84,58,320027.45598326344,420262.3411858032,322527.41112548736,417762.3860433291
5547,84-59.tif,84,59,320027.34274786466,422762.30264849757,322527.3011719009,420262.344223461
5548,84-60.tif,84,60,320027.21718032146,425262.2674069536,322527.17927057354,422762.30531320005
5549,84-61.tif,84,61,320027.21718032146,427690.25938045507,322527.17927057354,425262.2674069536
5550,85-15.tif,85,15,325019.70361129503,312762.8264011119,325027.7010888406,312733.83554502646
5551,85-16.tif,85,16,325020.1014756073,315263.03201536037,325027.09923173144,312762.8337191637
5552,85-17.tif,85,17,322526.90093653515,317762.23063211044,325027.09923173144,315263.03201536037
5553,85-18.tif,85,18,322527.6928775187,320262.77990646986,325026.8550335187,317762.6180861077
5554,85-19.tif,85,19,322527.0691469533,322762.9357368784,325027.2189787721,320262.78590606013
5555,85-20.tif,85,20,322527.43333501037,325262.07992121374,325027.5715559366,322762.94135546376
5556,85-21.tif,85,21,322527.43333501037,327762.2181423899,325027.5715559366,325262.0799212136
5557,85-22.tif,85,22,322527.12680760986,330262.3331580492,325027.2429452063,327762.2170189522
5558,85-23.tif,85,23,322527.4557337941,332762.4433098379,325027.56139920326,330262.3376431782
5559,85-24.tif,85,24,322526.7732569367,335262.5429897757,325026.8688303107,332762.44741590146
5560,85-25.tif,85,25,322526.7732569367,337762.6385636499,325026.8688303107,335262.5429897757
5561,85-26.tif,85,26,322527.3722751255,340262.7124529653,325027.4488026341,337762.6359242061
5562,85-27.tif,85,27,322527.65411850443,342762.7829962645,325026.72206525435,340262.7154193345
5563,85-28.tif,85,28,322526.9245547929,345262.8445902789,325026.9835575445,342762.78558702715
5564,85-29.tif,85,29,322526.9245547929,347762.9035935307,325026.9835575445,345262.8445902789
5565,85-30.tif,85,30,322527.4293125613,350262.94244530424,325027.4723131647,347762.8994469518
5566,85-31.tif,85,31,322527.6639974828,352762.97946659225,325027.69956636464,350262.94389796053
5567,85-32.tif,85,32,322526.88726858824,355263.009060364,325026.91578740114,352762.9805415511
5568,85-33.tif,85,33,322527.0901775566,357762.8301624343,325027.1234665268,355262.7968764653
5569,85-34.tif,85,34,322527.29453709355,360262.2439837411,325027.2982769989,357762.24024608673
5570,85-35.tif,85,35,322527.29453709355,362762.24772139546,325027.2982769989,360262.24398374103
5571,85-36.tif,85,36,322527.6579949881,365262.2332424701,325027.65029381885,362762.24094564025
5572,85-37.tif,85,37,322527.6579949881,367762.2255393,325027.65029381885,365262.2332424701
5573,85-38.tif,85,38,322526.97455516004,370262.2003952288,325026.9569390264,367762.21801236283
5574,85-39.tif,85,39,322527.1148826125,372762.1766370818,325027.0928819757,370262.198638719
5575,85-40.tif,85,40,322527.24336846714,375262.1484977375,325027.2173644796,372762.1745009747
5576,85-41.tif,85,41,322527.24336846714,377762.1224945003,325027.2173644796,375262.1484977375
5577,85-42.tif,85,42,322527.4648015964,380262.0806096886,325027.4319406172,377762.1134716682
5578,85-43.tif,85,43,322527.4648015964,382762.0477477091,325027.4319406172,380262.08060968865
5579,85-44.tif,85,44,322527.6388118122,385262.9993732745,325027.6006222024,382763.037562134
5580,85-45.tif,85,45,322527.6388118122,387762.961184415,325027.6006222024,385262.9993732745
5581,85-46.tif,85,46,322526.7657800033,390262.90868339216,325026.7237948759,387762.9506692698
5582,85-47.tif,85,47,322526.8112466593,392762.8605957944,325026.7679387529,390262.90390545136
5583,85-48.tif,85,48,322526.84483107546,395262.8111892043,325026.80058154266,392762.85543748655
5584,85-49.tif,85,49,322526.84483107546,397762.7669409221,325026.80058154266,395262.8111892044
5585,85-50.tif,85,50,322526.87404417724,400262.71830005076,325026.82906460256,397762.76327712456
5586,85-51.tif,85,51,322526.8596733766,402762.67934636533,325026.814906637,400262.7241143554
5587,85-52.tif,85,52,322526.83339650795,405262.64061527187,325026.78922575666,402762.6847895247
5588,85-53.tif,85,53,322526.83339650795,407762.59644101927,325026.78922575666,405262.64061527204
5589,85-54.tif,85,54,322526.74510294327,410262.56535572046,325027.7028563125,407762.60718553583
5590,85-55.tif,85,55,322527.6826634046,412762.5295995016,325027.64258153824,410262.56968161813
5591,85-56.tif,85,56,322527.60871431336,415262.49560400937,325027.5707645495,412762.5335532731
5592,85-57.tif,85,57,322527.60871431336,417762.4576547457,325027.5707645495,415262.49560400937
5593,85-58.tif,85,58,322527.42502039945,420262.4344370968,325027.39249030256,417762.4669666935
5594,85-59.tif,85,59,322527.31703211553,422762.5101244522,325027.2997383607,420262.52741970756
5595,85-60.tif,85,60,322527.1935632102,425262.38493580226,325027.1679931461,422762.41050486587
5596,86-14.tif,86,14,327518.5264631169,310262.1996455917,327527.5237134198,310234.2082002189
5597,86-15.tif,86,15,325027.7010888406,312762.8264011119,327526.9128218406,310262.6149849193
5598,86-16.tif,86,16,325027.09923173144,315263.03201536037,327527.2975269277,312762.8337191637
5599,86-17.tif,86,17,325027.09923173144,317762.23063211044,327527.2975269277,315263.03201536037
5600,86-18.tif,86,18,325026.861151054,320262.40459002514,327527.0343409622,317762.23140136746
5601,86-19.tif,86,19,325027.2249082555,322762.57197987795,327527.3861133717,320262.41077576217
5602,86-20.tif,86,20,325027.57729815546,325262.7273840673,327526.7272369055,322762.5777850917
5603,86-21.tif,86,21,325027.57729815546,327762.87698304286,327526.7272369055,325262.7273840673
5604,86-22.tif,86,22,325027.2483072948,330263.0037554323,327527.3758326944,327762.8762305328
5605,86-23.tif,86,23,325027.56657301675,332762.1258320656,327527.6836289804,330263.00842006557
5606,86-24.tif,86,24,325026.87381066853,335262.2370942736,327526.9807785985,332762.13012334233
5607,86-25.tif,86,25,325026.87381066853,337762.3440652049,327526.9807785985,335262.23709427373
5608,86-26.tif,86,26,325027.45340617216,340262.4297393903,327527.54134074185,337762.34180782177
5609,86-27.tif,86,27,325026.72647635,342762.511877694,327526.8054610912,340262.4328922025
5610,86-28.tif,86,28,325026.9877784809,345262.58507131826,327527.0581955464,342762.51465375256
5611,86-29.tif,86,29,325026.9877784809,347762.65548888396,327527.0581955464,345262.58507131826
5612,86-30.tif,86,30,325027.47615455353,350262.7061414005,327527.53057847434,347762.6517192304
5613,86-31.tif,86,31,325027.7032194167,352762.75477816095,327526.75059816666,350262.70778196
5614,86-32.tif,86,32,325026.9192466215,355262.7959910905,327526.9591987559,352762.75603995647
5615,86-33.tif,86,33,325027.1234665268,357762.8301624343,327527.156755497,355262.7968764653
5616,86-34.tif,86,34,325027.1234665268,360262.8634484033,327527.156755497,357762.8301624343
5617,86-35.tif,86,35,325027.31625558913,362762.8846743805,327527.34326054674,360262.85767067346
5618,86-36.tif,86,36,325027.6675227558,365262.89422944665,327527.6831048961,362762.8786468062
5619,86-37.tif,86,37,325027.6675227558,367762.909812087,327527.6831048961,365262.89422944654
5620,86-38.tif,86,38,325026.9734086746,370262.9087223617,327526.9790953583,367762.90303492773
5621,86-39.tif,86,39,325027.10897591326,372762.9086484335,327527.1102870975,370262.9073354985
5622,86-40.tif,86,40,325027.2311498956,375263.0241515143,327527.2169988974,372763.0383025125
5623,86-41.tif,86,41,325027.2311498956,377763.0100005161,327527.2169988974,375263.0241515143
5624,86-42.tif,86,42,325027.4453528281,380262.9803529918,327527.4243538418,377763.0013522281
5625,86-43.tif,86,43,325027.4453528281,382762.9593537554,327527.4243538418,380262.9803529918
5626,86-44.tif,86,44,325027.6136637618,385262.9236425056,327527.58734639897,382762.949958868
5627,86-45.tif,86,45,325027.6136637618,387762.8973261432,327527.58734639897,385262.9236425056
5628,86-46.tif,86,46,325026.7364595972,390262.8570863728,327527.70594584517,387762.88719074975
5629,86-47.tif,86,47,325026.7804141937,392762.8210710227,327526.7489922899,390262.85249242635
5630,86-48.tif,86,48,325026.8128732588,395262.78374442813,327526.78051598096,392762.8161004553
5631,86-49.tif,86,49,325026.8128732588,397762.7513884007,327526.78051598096,395262.78374442796
5632,86-50.tif,86,50,325026.8410026685,400262.7148155581,327526.8079256029,397762.74789087306
5633,86-51.tif,86,51,325026.8270389631,402762.6875712684,327526.7941789843,400262.72043149726
5634,86-52.tif,86,52,325026.80155370315,405262.6605552599,327526.7692944645,402762.6928164993
5635,86-53.tif,86,53,325026.80155370315,407762.62829402037,327526.7692944645,405262.6605552599
5636,86-54.tif,86,54,325026.715997053,410262.6087418181,327527.685677206,407762.63864911627
5637,86-55.tif,86,55,325027.6555064148,412762.5847149498,327527.62735081697,410262.61286854686
5638,86-56.tif,86,56,325027.5838881282,415262.5624557801,327527.5578708854,412762.58847252274
5639,86-57.tif,86,57,325027.5838881282,417762.5364390375,327527.5578708854,415262.5624557801
5640,86-58.tif,86,58,325027.40600973845,420262.5247761736,327527.3854239173,417762.5453647458
5641,86-59.tif,86,59,325027.2997383607,422762.5101244522,327527.2824446059,420262.52741970756
5642,86-60.tif,86,60,325027.2997383607,425191.52170883026,327526.2828513607,422762.5101244522
5643,87-14.tif,87,14,327527.52371341985,310262.1996455917,330026.75990866986,307762.9634515917
5644,87-15.tif,87,15,327526.91950915835,312762.4299267183,330027.14190449077,310262.207534387
5645,87-16.tif,87,16,327527.3040280555,315262.64670945343,330027.5133053929,312762.4374331164
5646,87-17.tif,87,17,327527.3040280555,317762.8559857905,330027.5133053929,315262.64670945343
5647,87-18.tif,87,18,327527.0404612991,320262.0416271289,330027.2246406013,317762.8571216289
5648,87-19.tif,87,19,327527.3920457948,322762.2201981532,330027.5642443066,320262.0479991412
5649,87-20.tif,87,20,327526.73297757504,325262.3867890826,330026.8935754484,322762.22619220964
5650,87-21.tif,87,21,327526.73297757504,327762.5473859556,330026.8935754484,325262.3867890825
5651,87-22.tif,87,22,327527.3811966269,330262.6855430561,330027.5197286775,327762.54701025534
5652,87-23.tif,87,23,327527.68880633736,332762.8184660079,330026.81722308736,330262.6903956403
5653,87-24.tif,87,24,327526.9857631165,335262.9409276789,330027.1037482016,332762.82294159336
5654,87-25.tif,87,25,327526.9857631165,337762.0592664289,330027.1037482016,335262.9409276789
5655,87-26.tif,87,26,327527.5459448973,340262.1563434739,330027.6449046253,337762.0573869972
5656,87-27.tif,87,27,327526.8098737113,342762.2496975655,330026.8998876124,340262.1596824139
5657,87-28.tif,87,28,327527.0624190277,345262.33411216305,330027.14387000503,342762.25266093557
5658,87-29.tif,87,29,327527.0624190277,347762.4155633906,330027.14387000503,345262.3341121632
5659,87-30.tif,87,30,327527.5344224884,350262.4776358876,330027.59988857433,347762.4121703019
5660,87-31.tif,87,31,327526.7542484902,352762.5375070697,330026.8122933588,350262.47946345154
5661,87-32.tif,87,32,327526.96265989594,355262.589959909,330027.01366519986,352762.53895835654
5662,87-33.tif,87,33,327526.96265989594,357762.64096146147,330027.01366519986,355262.58995990915
5663,87-34.tif,87,34,327527.34634219634,360262.6741272524,330027.38440682605,357762.6360613723
5664,87-35.tif,87,35,327527.34634219634,362762.71219313255,330027.38440682605,360262.6741272524
5665,87-36.tif,87,36,327527.6858075077,365262.73319567967,330026.7128485077,362762.70654286287
5666,87-37.tif,87,37,327527.6858075077,367762.75984849647,330026.7128485077,365262.73319567967
5667,87-38.tif,87,38,327526.98141318205,370262.7702163367,330026.9981792957,367762.75345047313
5668,87-39.tif,87,39,327527.1124151648,372762.78141331096,330027.1248112812,370262.76901794475
5669,87-40.tif,87,40,327527.2323402781,375262.788242852,330027.2407467993,372762.77983433
5670,87-41.tif,87,41,327527.2323402781,377762.79665137397,330027.2407467993,375262.788242852
5671,87-42.tif,87,42,327527.3411839889,380262.7958927496,330027.3459853186,377762.79109066963
5672,87-43.tif,87,43,327527.42978361953,382762.7124487762,330027.4420769448,380262.70015620114
5673,87-44.tif,87,44,327527.601181108,385262.77955789416,330027.5974605303,382762.7832789721
5674,87-45.tif,87,45,327527.601181108,387762.77583681635,330027.5974605303,385262.7795578942
5675,87-46.tif,87,46,327526.7194245073,390262.758968453,330026.7119366732,387762.76645703736
5676,87-47.tif,87,47,327526.7616842319,392762.74595427455,330026.752888625,390262.7547531328
5677,87-48.tif,87,48,327526.79283023684,395262.73163532745,330026.78310825955,392762.74135880533
5678,87-49.tif,87,49,327526.79283023684,397762.7219118496,330026.78310825955,395262.73163532745
5679,87-50.tif,87,50,327526.8195361262,400262.70830890187,330026.80911236827,397762.71873140935
5680,87-51.tif,87,51,327526.80617597303,402762.7033329677,330026.79597780533,400262.71352988493
5681,87-52.tif,87,52,327526.78167868906,405262.6985957368,330026.77209126553,402762.70818416064
5682,87-53.tif,87,53,327526.78167868906,407762.689007313,330026.77209126553,405262.6985957369
5683,87-54.tif,87,54,327527.6988510886,410262.69136976404,330027.6916358636,407762.6985867398
5684,87-55.tif,87,55,327527.6409147061,412762.6896509083,330027.6354621859,410262.6951054293
5685,87-56.tif,87,56,327527.5718223561,415262.6897061575,330027.5685156939,412762.69301181927
5686,87-57.tif,87,57,327527.5718223561,417762.6864004957,330027.5685156939,415262.6897061575
5687,87-58.tif,87,58,327527.40015060443,420262.69668758736,330027.4022938713,417762.69454457064
5688,87-59.tif,87,59,327527.40015060443,422762.6988306041,330027.4022938713,420262.69668758725
5689,87-60.tif,87,60,330024.3059751652,425191.84070791595,330027.30479512183,422762.79654234095
5690,88-13.tif,88,13,330027.37409478467,307762.5506370904,332527.6344475441,307734.5589178216
5691,88-14.tif,88,14,330026.7667867545,310262.805568228,332527.0132694681,307762.5590840138
5692,88-15.tif,88,15,330027.14859409595,312762.0469351564,332527.38158516504,310262.81363515643
5693,88-16.tif,88,16,330027.5198085188,315262.27451025165,332526.74000076874,312762.05463142536
5694,88-17.tif,88,17,330027.5198085188,317762.494389078,332526.74000076874,315262.27451025165
5695,88-18.tif,88,18,330027.2307642873,320262.69069422287,332527.4255553325,317762.49590467825
5696,88-19.tif,88,19,330027.5701803219,322762.88006210147,332526.7533210719,320262.6972480952
5697,88-20.tif,88,20,330026.8993183597,325262.0577848693,332527.0705347288,322762.8862361193
5698,88-21.tif,88,21,330026.8993183597,327762.2290022389,332527.0705347288,325262.0577848693
5699,88-22.tif,88,22,330027.52509591467,330262.3781658593,332527.67425671505,327762.22900580923
5700,88-23.tif,88,23,330026.8223982939,332762.52190730337,332526.96109891194,330262.38320493465
5701,88-24.tif,88,24,330027.1087342809,335262.6551917157,332527.2373556188,332762.5265688771
5702,88-25.tif,88,25,330027.1087342809,337762.78381455416,332527.2373556188,335262.6551917157
5703,88-26.tif,88,26,330027.649511007,340262.8919055179,332526.75947050704,337762.78230278444
5704,88-27.tif,88,27,330026.90430296876,342762.996093318,332527.00496612786,340262.8954289084
5705,88-28.tif,88,28,330027.14809583826,345262.09170712397,332527.24019982514,342762.999238624
5706,88-29.tif,88,29,330027.14809583826,347762.18381261145,332527.24019982514,345262.09170712397
5707,88-30.tif,88,30,330027.6037354708,350262.25692452607,332527.6798630696,347762.180796177
5708,88-31.tif,88,31,330026.81594612537,352762.32764806884,332526.88465600833,350262.2589364352
5709,88-32.tif,88,32,330027.0171272079,355262.390959595,332527.0788030283,352762.3292867758
5710,88-33.tif,88,33,330027.0171272079,357762.45263241424,332527.0788030283,355262.390959595
5711,88-34.tif,88,34,330027.3874917361,360262.4968540019,332527.43623413524,357762.44810685085
5712,88-35.tif,88,35,330027.3874917361,362762.5456011528,332527.43623413524,360262.4968540019
5713,88-36.tif,88,36,330026.7155490578,365262.57767052244,332526.752889648,362762.5403299322
5714,88-37.tif,88,37,330026.7155490578,367762.6150111127,332526.752889648,365262.5776705225
5715,88-38.tif,88,38,330027.00049873965,370262.63645453186,332527.02796238073,367762.6089918913
5716,88-39.tif,88,39,330027.1269399892,372762.65853790025,332527.15003588377,370262.63543925463
5717,88-40.tif,88,40,330027.24268636346,375262.6762622203,332527.26179891534,372762.6571479177
